filename,word
a001.png,আমি
a002.png,আমি
a003.png,আমি
a004.png,আমি
a005.png,আমি
a006.png,আমি
a007.png,আমি
a008.png,আমি
a009.png,আমি
a010.png,আমি
a011.png,আমি
a012.png,আমি
a013.png,আমি
a014.png,আমি
a015.png,আমি
a016.png,আমি
a017.png,আমি
a018.png,আমি
a019.png,আমি
a020.png,আমি
a021.png,আমি
a022.png,আমি
a023.png,আমি
a024.png,আমি
a025.png,আমি
a026.png,আমি
a027.png,আমি
a028.png,আমি
a029.png,আমি
a030.png,আমি
b001.png,দাবি
b002.png,দাবি
b003.png,দাবি
b004.png,দাবি
b005.png,দাবি
b006.png,দাবি
b007.png,দাবি
b008.png,দাবি
b009.png,দাবি
b010.png,দাবি
b011.png,দাবি
b012.png,দাবি
b013.png,দাবি
b014.png,দাবি
b015.png,দাবি
b016.png,দাবি
b017.png,দাবি
b018.png,দাবি
b019.png,দাবি
b020.png,দাবি
b021.png,দাবি
b022.png,দাবি
b023.png,দাবি
b024.png,দাবি
b025.png,দাবি
b026.png,দাবি
b027.png,দাবি
b028.png,দাবি
b029.png,দাবি
b030.png,দাবি
c001.png,বিষয়
c002.png,বিষয়
c003.png,বিষয়
c004.png,বিষয়
c005.png,বিষয়
c006.png,বিষয়
c007.png,বিষয়
c008.png,বিষয়
c009.png,বিষয়
c010.png,বিষয়
c011.png,বিষয়
c012.png,বিষয়
c013.png,বিষয়
c014.png,বিষয়
c015.png,বিষয়
c016.png,বিষয়
c017.png,বিষয়
c018.png,বিষয়
c019.png,বিষয়
c020.png,বিষয়
c021.png,বিষয়
c022.png,বিষয়
c023.png,বিষয়
c024.png,বিষয়
c025.png,বিষয়
c026.png,বিষয়
c027.png,বিষয়
c028.png,বিষয়
c029.png,বিষয়
c030.png,বিষয়
d001.png,সেরা
d002.png,সেরা
d003.png,সেরা
d004.png,সেরা
d005.png,সেরা
d006.png,সেরা
d007.png,সেরা
d008.png,সেরা
d009.png,সেরা
d010.png,সেরা
d011.png,সেরা
d012.png,সেরা
d013.png,সেরা
d014.png,সেরা
d015.png,সেরা
d016.png,সেরা
d017.png,সেরা
d018.png,সেরা
d019.png,সেরা
d020.png,সেরা
d021.png,সেরা
d022.png,সেরা
d023.png,সেরা
d024.png,সেরা
d025.png,সেরা
d026.png,সেরা
d027.png,সেরা
d028.png,সেরা
d029.png,সেরা
d030.png,সেরা
e001.png,ফুটবল
e002.png,ফুটবল
e003.png,ফুটবল
e004.png,ফুটবল
e005.png,ফুটবল
e006.png,ফুটবল
e007.png,ফুটবল
e008.png,ফুটবল
e009.png,ফুটবল
e010.png,ফুটবল
e011.png,ফুটবল
e012.png,ফুটবল
e013.png,ফুটবল
e014.png,ফুটবল
e015.png,ফুটবল
e016.png,ফুটবল
e017.png,ফুটবল
e018.png,ফুটবল
e019.png,ফুটবল
e020.png,ফুটবল
e021.png,ফুটবল
e022.png,ফুটবল
e023.png,ফুটবল
e024.png,ফুটবল
e025.png,ফুটবল
e026.png,ফুটবল
e027.png,ফুটবল
e028.png,ফুটবল
e029.png,ফুটবল
e030.png,ফুটবল
f001.png,খুনি
f002.png,খুনি
f003.png,খুনি
f004.png,খুনি
f005.png,খুনি
f006.png,খুনি
f007.png,খুনি
f008.png,খুনি
f009.png,খুনি
f010.png,খুনি
f011.png,খুনি
f012.png,খুনি
f013.png,খুনি
f014.png,খুনি
f015.png,খুনি
f016.png,খুনি
f017.png,খুনি
f018.png,খুনি
f019.png,খুনি
f020.png,খুনি
f021.png,খুনি
f022.png,খুনি
f023.png,খুনি
f024.png,খুনি
f025.png,খুনি
f026.png,খুনি
f027.png,খুনি
f028.png,খুনি
f029.png,খুনি
f030.png,খুনি
g001.png,খান
g002.png,খান
g003.png,খান
g004.png,খান
g005.png,খান
g006.png,খান
g007.png,খান
g008.png,খান
g009.png,খান
g010.png,খান
g011.png,খান
g012.png,খান
g013.png,খান
g014.png,খান
g015.png,খান
g016.png,খান
g017.png,খান
g018.png,খান
g019.png,খান
g020.png,খান
g021.png,খান
g022.png,খান
g023.png,খান
g024.png,খান
g025.png,খান
g026.png,খান
g027.png,খান
g028.png,খান
g029.png,খান
g030.png,খান
h001.png,পাশ
h002.png,পাশ
h003.png,পাশ
h004.png,পাশ
h005.png,পাশ
h006.png,পাশ
h007.png,পাশ
h008.png,পাশ
h009.png,পাশ
h010.png,পাশ
h011.png,পাশ
h012.png,পাশ
h013.png,পাশ
h014.png,পাশ
h015.png,পাশ
h016.png,পাশ
h017.png,পাশ
h018.png,পাশ
h019.png,পাশ
h020.png,পাশ
h021.png,পাশ
h022.png,পাশ
h023.png,পাশ
h024.png,পাশ
h025.png,পাশ
h026.png,পাশ
h027.png,পাশ
h028.png,পাশ
h029.png,পাশ
h030.png,পাশ
i001.png,না
i002.png,না
i003.png,না
i004.png,না
i005.png,না
i006.png,না
i007.png,না
i008.png,না
i009.png,না
i010.png,না
i011.png,না
i012.png,না
i013.png,না
i014.png,না
i015.png,না
i016.png,না
i017.png,না
i018.png,না
i019.png,না
i020.png,না
i021.png,না
i022.png,না
i023.png,না
i024.png,না
i025.png,না
i026.png,না
i027.png,না
i028.png,না
i029.png,না
i030.png,না
j001.png,কাজ
j002.png,কাজ
j003.png,কাজ
j004.png,কাজ
j005.png,কাজ
j006.png,কাজ
j007.png,কাজ
j008.png,কাজ
j009.png,কাজ
j010.png,কাজ
j011.png,কাজ
j012.png,কাজ
j013.png,কাজ
j014.png,কাজ
j015.png,কাজ
j016.png,কাজ
j017.png,কাজ
j018.png,কাজ
j019.png,কাজ
j020.png,কাজ
j021.png,কাজ
j022.png,কাজ
j023.png,কাজ
j024.png,কাজ
j025.png,কাজ
j026.png,কাজ
j027.png,কাজ
j028.png,কাজ
j029.png,কাজ
j030.png,কাজ
k001.png,টাকা
k002.png,টাকা
k003.png,টাকা
k004.png,টাকা
k005.png,টাকা
k006.png,টাকা
k007.png,টাকা
k008.png,টাকা
k009.png,টাকা
k010.png,টাকা
k011.png,টাকা
k012.png,টাকা
k013.png,টাকা
k014.png,টাকা
k015.png,টাকা
k016.png,টাকা
k017.png,টাকা
k018.png,টাকা
k019.png,টাকা
k020.png,টাকা
k021.png,টাকা
k022.png,টাকা
k023.png,টাকা
k024.png,টাকা
k025.png,টাকা
k026.png,টাকা
k027.png,টাকা
k028.png,টাকা
k029.png,টাকা
k030.png,টাকা
l001.png,মা
l002.png,মা
l003.png,মা
l004.png,মা
l005.png,মা
l006.png,মা
l007.png,মা
l008.png,মা
l009.png,মা
l010.png,মা
l011.png,মা
l012.png,মা
l013.png,মা
l014.png,মা
l015.png,মা
l016.png,মা
l017.png,মা
l018.png,মা
l019.png,মা
l020.png,মা
l021.png,মা
l022.png,মা
l023.png,মা
l024.png,মা
l025.png,মা
l026.png,মা
l027.png,মা
l028.png,মা
l029.png,মা
l030.png,মা
